date,norad_id,satellite_name,altitude_km,semi_major_axis_km,decay_rate_m,is_maneuver,sin_doy,cos_doy,eccentricity,perigee_alt_km,mean_motion,is_circular,Kp_mean,Kp_max,Kp_min,Kp_Lag_3h,Kp_Lag_6h,Kp_Lag_24h,Kp_Roll_24h_Mean,Kp_Roll_72h_Mean
2024-05-10,20580,HST,513.5056664139055,6892.522592187153,46.87204343827034,False,0.7758587728069828,-0.6309066211876704,0.0002339,512.7734311528411,0.0661992151906051,True,5.05575,8.889,2.0,4.236291666666666,3.4306666666666668,1.3749583333333335,2.6871707175925934,1.8125028935185188
2024-05-11,20580,HST,516.6347917834413,6892.394797531257,127.79465589665051,False,0.7648913904341225,-0.6441592666722685,0.0002397,512.6056904982888,0.06620105633843303,True,8.263875,9.0,6.777666666666667,8.458333333333334,8.583333333333334,5.05575,7.588604166666667,3.8263917824074074
2024-05-12,20580,HST,520.1088878434745,6892.311356838425,83.44069283157296,False,0.753697664392914,-0.6572212950663319,0.0002481,512.4643743907936,0.06620225852122182,True,4.5415833333333335,7.0,2.0,4.694416666666666,5.055583333333334,8.263875,6.295530671296297,5.523768518518519
2024-05-13,20580,HST,511.386975852072,6892.258353685536,53.00315288877755,False,0.742280907086982,-0.6700888411055113,0.0002557,512.3590032244992,0.06620302219003601,True,3.3332083333333333,6.0,1.6663333333333332,3.8332083333333333,4.138791666666667,4.5415833333333335,4.133571180555557,6.005902006172839
2024-05-14,20580,HST,511.0226233013908,6892.208046756124,50.306929412727186,False,0.7306444969184916,-0.6827580970759147,0.000263,512.258396039827,0.06620374702527437,True,1.624875,2.333,0.667,1.7637083333333334,1.860875,3.3332083333333333,2.1392748842592604,4.189458912037037
2024-05-15,20580,HST,511.86706437571405,6892.153682871418,54.36388470570819,False,0.7187918772884232,-0.6952253139408722,0.0002694,512.1599366692526,0.06620453032904267,True,2.2638333333333334,3.0,1.333,2.0694166666666667,1.9166666666666667,1.624875,1.872837962962964,2.7152280092592593
2024-05-16,20580,HST,517.1106331146522,6892.091440689184,62.24218223360367,False,0.7067265555776158,-0.7074868024503348,0.0002733,512.070832098444,0.0662054271664788,True,3.361041666666667,6.0,1.0,3.5277083333333334,3.638833333333333,2.2638333333333334,3.155261574074075,2.389124807098766
2024-05-17,20580,HST,520.9111134460863,6892.037769518312,53.67117087189399,False,0.6944521021088763,-0.719538934232584,0.000277,511.99167505615605,0.06620620052187036,True,3.486,6.0,1.333,3.0137916666666666,2.5276666666666667,3.361041666666667,2.7382928240740747,2.588797453703704
2024-05-18,20580,HST,511.69613564821054,6891.966554780857,71.21473745519324,False,0.6819721490904629,-0.7313781428679254,0.0002778,511.9149664719398,0.06620722668820407,True,2.249875,4.0,1.0,2.735958333333333,3.3054166666666664,3.486,3.528428819444445,3.1406610725308646
2024-05-19,20580,HST,510.55313002136285,6891.92925241313,37.30236772753415,False,0.6692903895412567,-0.7430009249440493,0.000279,511.8694041517065,0.06620776420598046,True,1.9028749999999999,2.667,1.0,1.8611666666666666,1.7500416666666665,2.249875,1.813470486111112,2.69339737654321
2024-05-20,20580,HST,510.1606584956139,6891.858128289026,71.1241241033349,False,0.6564105761979381,-0.7544038410927472,0.000281,511.7845161549776,0.06620878910695045,True,1.4584166666666667,2.333,0.667,1.389,1.5139583333333333,1.9028749999999999,1.711476273148149,2.3511251929012347
2024-05-21,20580,HST,516.7931370497772,6891.813236464107,44.89182491943211,False,0.6433365204044917,-0.765583517007675,0.0002797,511.748596301868,0.06620943601323771,True,1.7085,2.667,0.667,1.7640833333333334,1.7085416666666668,1.4584166666666667,1.4874508101851862,1.6707991898148151
2024-05-22,20580,HST,520.616085305471,6891.786373177497,26.86328661002335,False,0.6300720909843687,-0.7765366444428655,0.0002772,511.7389699948526,0.0662098231272658,True,0.7082083333333333,1.667,0.0,0.749875,0.7777083333333333,1.7085,1.2060133101851862,1.468313464506173
2024-05-23,20580,HST,512.3198240807786,6891.72871428157,57.658895926579135,False,0.6166212130956382,-0.7872599821916922,0.0002799,511.662719414443,0.06621065403488945,True,1.9442916666666668,3.333,0.667,1.7082083333333333,1.5415416666666666,0.7082083333333333,1.2247962962962973,1.3060868055555557
2024-05-24,20580,HST,511.14966023177504,6891.688938430617,39.775850953446934,False,0.6029878670694714,-0.7977503570459932,0.000287,511.5740237052869,0.06621122724464903,True,1.9165833333333333,3.0,0.333,2.1526666666666667,2.416541666666667,1.9442916666666668,2.3270474537037047,1.5859523533950617
2024-05-25,20580,HST,509.18112848952626,6891.657946546292,30.991884324976127,False,0.5891760872322963,-0.8080046647350754,0.0002743,511.6305647715553,0.06621167387440462,True,1.374875,2.333,0.667,1.2637916666666666,1.1249166666666668,1.9165833333333333,1.3459398148148158,1.6325945216049382
2024-05-26,20580,HST,516.2507062400208,6891.616028124625,41.91842166710558,False,0.5751899607119775,-0.8180198708443174,0.0002698,511.61967012023706,0.06621227797649196,True,1.9445,2.667,0.667,2.0694583333333334,2.0138333333333334,1.374875,1.7283229166666676,1.800436728395062
2024-05-27,20580,HST,519.1767753033384,6891.583256810111,32.7713145134112,False,0.5610336262283677,-0.8277930117131022,0.0002733,511.5627871060251,0.06621275026258755,True,1.7497916666666666,3.0,0.333,1.6247916666666666,1.6942916666666665,1.9445,1.799913773148149,1.62472550154321
2024-05-28,20580,HST,512.7570397206916,6891.559801822638,23.454987473087385,False,0.5467112728685939,-0.8373211953118121,0.0002682,511.57448548378943,0.06621308828923043,True,0.9724166666666667,2.0,0.333,1.1529583333333333,1.264,1.7497916666666666,1.5302951388888897,1.6861772762345681
2024-05-29,20580,HST,512.4205557447904,6891.540192068254,19.609754383964173,False,0.5322271388474397,-0.8466016020976267,0.0002626,511.5934736138179,0.06621337090166955,True,1.375125,2.333,0.333,1.2917916666666667,1.1112916666666666,0.9724166666666667,0.9623587962962973,1.4308559027777779
2024-05-30,20580,HST,509.4406598168039,6891.503591805201,36.60026305351494,False,0.5175855102531889,-0.8556314858488706,0.0002602,511.5734225706128,0.06621389838380275,True,1.72225,3.333,0.333,1.5416666666666667,1.5277500000000002,1.375125,1.4064965277777788,1.2997168209876544
2024-05-31,20580,HST,516.0529590665012,6891.460912800408,42.67900479317177,False,0.5027907197793043,-0.8644081744776648,0.0002495,511.6044933026642,0.06621451348146437,True,2.0416250000000002,4.333,1.0,2.152791666666667,2.236125,1.72225,2.2914565972222234,1.5534373070987657
2024-06-01,20580,HST,516.6950064853397,6891.438775805712,22.136994695756584,False,0.4878471454423119,-0.8729290708206411,0.0002462,511.6051035791088,0.06621483252765165,True,0.90275,2.667,0.0,1.1110833333333334,1.2499583333333333,2.0416250000000002,1.3748003472222232,1.6909178240740743
2024-06-02,20580,HST,512.3034563122452,6891.406151915477,32.62389023529977,False,0.47275920928627757,-0.881191653407483,0.0002433,511.5924727987158,0.06621530271935212,True,1.0138333333333334,2.333,0.333,0.7638333333333334,0.611125,0.90275,0.7219907407407417,1.4627492283950618
2024-06-03,20580,HST,513.3189122500911,6891.368630075183,37.521840293265996,False,0.4575313760742512,-0.8891934772070711,0.0002412,511.56943196160955,0.06621584350962086,True,1.9027500000000002,4.333,1.0,1.7083333333333333,1.569416666666667,1.0138333333333334,1.4359380787037048,1.177576388888889
2024-06-04,20580,HST,510.8476681949919,6891.314924537637,53.70553754619323,False,0.44216815196707204,-0.8969321743510065,0.0002421,511.50953719440713,0.06621661756314412,True,1.3472083333333333,2.667,0.333,1.7499583333333335,2.0555416666666666,1.9027500000000002,2.0362268518518527,1.398051890432099
2024-06-05,20580,HST,516.6755534567524,6891.275672324641,39.2522129959616,False,0.42667408318992467,-0.9044054548343001,0.000245,511.45030978492196,0.06621718331162116,True,1.7082916666666668,2.333,0.667,1.4999583333333335,1.3054583333333334,1.3472083333333333,1.2457337962962973,1.5726329089506175
2024-06-06,20580,HST,513.8927569217518,6891.2241815100715,51.49081456966087,False,0.4110537546870351,-0.9116111071930239,0.0002479,511.3788470354757,0.06621792546925233,True,1.1805833333333333,2.0,0.333,1.3750416666666665,1.5695416666666668,1.7082916666666668,1.5950943287037047,1.6256849922839507
2024-06-07,20580,HST,511.1132704763743,6891.1806077547235,43.57375534800667,False,0.3953117887649151,-0.9185469991587165,0.0002488,511.3290820195143,0.06621855352598367,True,3.5694166666666667,6.333,1.0,3.1943750000000004,2.861,1.1805833333333333,2.1141417824074082,1.6516566358024694
2024-06-08,20580,HST,513.2587381202331,6891.137301076929,43.306677794134885,False,0.37945284372454435,-0.925211078289358,0.0002509,511.27131472808924,0.06621917774299063,True,2.5279583333333333,4.667,1.4443333333333332,2.777958333333333,2.916833333333333,3.5694166666666667,3.4214189814814824,2.3768850308641976
2024-06-09,20580,HST,512.6412805535322,6891.086348641764,50.95243516552728,False,0.36348161248290634,-0.9316013725767187,0.0002506,511.2224424027945,0.06621991217753988,True,1.208375,2.0,0.667,1.2362083333333334,1.277875,2.5279583333333333,1.5963738425925935,2.3773115354938272
2024-06-10,20580,HST,517.9547519364872,6891.022193261343,64.15538042074331,False,0.3474028211842774,-0.9377159910299093,0.0002566,511.1169569665526,0.06622083694024404,True,1.805625,4.0,0.333,1.6527916666666667,1.4305833333333335,1.208375,1.2970746527777788,2.1049558256172842
2024-06-11,20580,HST,511.6878073994722,6890.987070987408,35.12227393548528,False,0.3312212278016865,-0.9435531242349544,0.0002609,511.0522124605868,0.06622134321662683,True,1.8332499999999998,4.333,0.667,2.0138333333333334,2.319375,1.805625,2.388699652777779,1.760716049382716
2024-06-12,20580,HST,509.84612199439016,6890.936184894559,50.88609284848644,False,0.31494162072895193,-0.9491110448902284,0.0002716,510.9276066267421,0.0662220767348782,True,0.9028333333333333,1.333,0.6663333333333333,0.91675,0.8889999999999999,1.8332499999999998,1.0062494212962971,1.5640079089506174
2024-06-13,20580,HST,512.0974712972795,6890.883253578871,52.93131568851095,False,0.2985688173637202,-0.9543881083175908,0.0002796,510.81956262117,0.06622283974919395,True,0.5415,1.0,0.0,0.6525833333333334,0.708125,0.9028333333333333,0.7453981481481491,1.3801157407407407
2024-06-14,20580,HST,514.4214726709918,6890.846655983841,36.59759502988891,False,0.2821076626819194,-0.9593827529490743,0.0002866,510.73473933223613,0.06622336731859359,True,1.3750833333333334,2.333,0.333,1.0973333333333333,0.9445416666666667,0.5415,0.8848483796296306,0.8788319830246915
2024-06-15,20580,HST,519.1826101159373,6890.807894723791,38.761260049795965,False,0.26556302780405594,-0.9640935007889755,0.0002926,510.65464433379475,0.06622392608575361,True,3.0555416666666666,4.667,2.0,2.9027083333333334,2.749916666666667,1.3750833333333334,2.2357060185185196,1.2886508487654322
2024-06-16,20580,HST,510.35437569825507,6890.768416671348,39.47805244297342,False,0.24893980855376657,-0.9685189578512204,0.0002966,510.58761475896335,0.06622449519398946,True,2.5973333333333333,4.0,0.667,2.8195416666666664,2.8056666666666668,3.0555416666666666,2.851948495370371,1.9908342978395064
2024-06-17,20580,HST,509.0681010048699,6890.724592851383,43.82381996492768,False,0.23224292400907015,-0.9726578145718654,0.0003035,510.49625793745327,0.06622512695954545,True,2.4443750000000004,3.333,1.667,2.347166666666667,2.347208333333333,2.5973333333333333,2.495585648148149,2.5277467206790125
2024-06-18,20580,HST,510.296828195296,6890.69888425054,25.70860084324522,False,0.21547731504673012,-0.976508846196619,0.0003073,510.44437248341,0.06622549758021211,True,2.3751666666666664,3.333,1.333,2.4724166666666667,2.6807083333333335,2.4443750000000004,2.570882523148149,2.6394722222222224
2024-06-19,20580,HST,515.7749550731363,6890.667422261578,31.461988961382303,False,0.19864794288017112,-0.9800709131432666,0.0003096,510.39707162764626,0.06622595114765148,True,2.222208333333333,3.333,1.0,2.2777499999999997,2.263875,2.3751666666666664,2.3399224537037044,2.4687968750000002
2024-06-20,20580,HST,519.6425350191566,6890.631865652368,35.556609210289025,False,0.18175978759137534,-0.9833429613388902,0.0003098,510.36014790038917,0.06622646375085278,True,1.6387083333333334,2.333,1.0,1.5554166666666667,1.4721250000000001,2.222208333333333,1.760328125000001,2.2237110339506176
2024-06-21,20580,HST,510.1284467983922,6890.614484000539,17.381651829055045,False,0.16481784665719793,-0.9863240225317866,0.0003098,510.3427716333954,0.06622671433650014,True,0.749875,1.333,0.333,0.8887083333333333,1.0692083333333333,1.6387083333333334,1.2721846064814823,1.790811728395062
2024-06-22,20580,HST,509.0913793750525,6890.567045935547,47.43806499209313,False,0.14782713347053048,-0.9890132145779883,0.0003067,510.3167090225588,0.06622739824376753,True,0.65275,1.333,0.333,0.666625,0.694375,0.749875,0.6501510416666677,1.227554591049383
2024-06-23,20580,HST,508.7538469026615,6890.535875993958,31.169941588814254,False,0.13079267585675922,-0.9914097417023038,0.0003045,510.3007078197179,0.0662278476224167,True,2.3195416666666664,3.333,1.0,2.208416666666667,2.0279166666666666,0.65275,1.5128460648148156,1.1450605709876545
2024-06-24,20580,HST,516.5726033194989,6890.503916501421,31.959492536770995,False,0.11371951458594969,-0.9935128947338007,0.0003023,510.2839171674632,0.06622830838933921,True,0.7777083333333333,1.667,0.333,0.8194583333333334,0.9444583333333334,2.3195416666666664,1.4924797453703713,1.2184922839506174
2024-06-25,20580,HST,518.6894039344758,6890.469185185217,34.73131620467029,False,0.0966127018812031,-0.9953220513156602,0.0003039,510.238171599839,0.06622880912430161,True,1.6945,2.667,1.0,1.7361250000000001,1.6944166666666665,0.7777083333333333,1.3176585648148158,1.440994791666667
2024-06-26,20580,HST,510.57166271699424,6890.436376054365,32.809130852001545,False,0.07947729992362097,-0.9968366760893436,0.0003021,510.21777522515913,0.06622928215216213,True,2.0694166666666667,2.667,1.0,2.013875,1.9445,1.6945,1.8409085648148158,1.5503489583333334
2024-06-27,20580,HST,509.6259614501955,6890.386568418285,49.80763608000416,False,0.062318379354325076,-0.998056320853012,0.000291,510.2444659268749,0.06623000026788287,True,1.9165833333333335,3.5556666666666668,0.667,1.6665833333333335,1.5832499999999998,2.0694166666666667,1.815570023148149,1.6580457175925927
2024-06-28,20580,HST,508.0960522007395,6890.331081386839,55.48703144540923,False,0.04514101777397193,-0.9989806246941579,0.0002886,510.2055318367511,0.06623080028317875,True,5.014,7.667,3.667,4.972291666666666,4.708375,1.9165833333333335,3.6836255787037047,2.4467013888888887
2024-06-29,20580,HST,516.8807616939392,6890.283763195242,47.31819159769657,False,0.02795029824021032,-0.999609314096404,0.0002827,510.1988799753872,0.06623148253238335,True,2.597166666666667,4.0,2.0,2.7499583333333333,2.986041666666667,5.014,3.813073495370371,3.104089699074074
2024-06-30,20580,HST,516.2522134372053,6890.243294015232,40.469180009495176,False,0.01075130776352193,-0.9999422030204416,0.0002749,510.2121661337078,0.06623206603958554,True,2.416583333333333,3.667,1.333,2.541583333333333,2.6388333333333334,2.597166666666667,2.5014658564814822,3.3327216435185183
2024-07-01,20580,HST,511.11603725453153,6890.202583339939,40.710675292757514,False,-0.00645086419810515,-0.9999791929590823,0.0002663,510.2307223919961,0.0662326530374462,True,1.27775,1.667,0.333,1.4027916666666667,1.5694583333333334,2.416583333333333,1.8921377314814825,2.735559027777778
2024-07-02,20580,HST,510.2832571015622,6890.173774840657,28.808499282604316,False,-0.023651127245231586,-0.9997202729664083,0.0002583,510.2570429546149,0.06623306842580817,True,1.0138749999999999,1.333,0.667,0.9166666666666666,0.875,1.27775,1.0536354166666675,1.8157463348765432
2024-07-03,20580,HST,508.9482131625664,6890.140727142115,33.04769854184997,False,-0.04084439154329611,-0.9991655196610109,0.0002518,510.2687897070209,0.0662335449443272,True,1.0971666666666666,1.5556666666666668,0.667,1.08325,1.08325,1.0138749999999999,1.0676429398148157,1.3378053626543212
2024-07-04,20580,HST,516.7184164505256,6890.106663099163,34.06404295219545,False,-0.05802556932878035,-0.9983150972033183,0.0002453,510.2795199347047,0.06623403612361195,True,2.0833749999999998,3.0,1.0,1.9722083333333333,1.7499583333333335,1.0971666666666666,1.4888049768518528,1.2033611111111113
2024-07-05,20580,HST,512.9993419894678,6890.074938557642,31.724541520816274,False,-0.07518957641475855,-0.9971692572470178,0.0002396,510.2870766023634,0.0662344935744089,True,1.7222083333333333,3.0,0.333,1.9445,2.2361666666666666,2.0833749999999998,2.1599716435185194,1.572139853395062
2024-07-06,20580,HST,511.56738842513914,6890.043175044031,31.763513610712835,False,-0.09233133369539122,-0.9957283388645872,0.0002349,510.28770390221325,0.06623495159243785,True,0.5276666666666667,1.3336666666666668,0.333,0.4720416666666667,0.4859583333333333,1.7222083333333333,0.961322337962964,1.5366996527777779
2024-07-07,20580,HST,510.66714084260786,6890.019684743523,23.49030050845613,False,-0.10944576864891556,-0.993992768446958,0.0002314,510.2883341884735,0.06623529031721244,True,1.583375,2.667,0.333,1.4167083333333332,1.1388749999999999,0.5276666666666667,0.9515185185185194,1.3576041666666667
2024-07-08,20580,HST,511.2574691573849,6889.9845752421525,35.10950137024338,False,-0.12652781683868314,-0.9919630595773397,0.0002283,510.2745917636248,0.0662357965935952,True,2.2916250000000002,3.333,1.667,2.3194583333333334,2.3889583333333335,1.583375,2.0469531250000013,1.319931327160494
2024-07-09,20580,HST,516.0943451630924,6889.956056477128,28.518765024273307,False,-0.1435724234118113,-0.9896398128792412,0.0002291,510.2405675445898,0.0662362078368002,True,1.500125,2.333,0.667,1.555625,1.6389583333333333,2.2916250000000002,1.906281250000001,1.6349176311728397
2024-07-10,20580,HST,509.9679101673656,6889.9338196098315,22.236867296669516,False,-0.16057454459499376,-0.9870237158387383,0.0002303,510.21006785117515,0.06623652849741703,True,1.1805,1.7776666666666667,1.0,1.1944583333333334,1.2361250000000001,1.500125,1.3393333333333342,1.7641892361111113
2024-07-11,20580,HST,511.53619739366036,6889.901954845784,31.864764047895733,False,-0.17752914918703497,-0.984115542601034,0.000233,510.15960769030426,0.06623698799897584,True,1.5,2.0,0.667,1.4444166666666665,1.3610416666666667,1.1805,1.3064479166666676,1.517354166666667
2024-07-12,20580,HST,510.8056888464321,6889.867860470636,34.09437514801539,False,-0.19443122004766195,-0.9809161537413774,0.0002335,510.12207632521586,0.06623747965822613,True,1.1945833333333333,2.0,0.667,1.3612083333333331,1.5000833333333334,1.5,1.5074143518518526,1.3843985339506173
2024-07-13,20580,HST,514.4203784846311,6889.834271811514,33.58865912196052,False,-0.2112757555821793,-0.9774264960104055,0.0002355,510.074715840502,0.06623796403072679,True,0.777625,1.333,0.333,0.7777083333333333,0.736125,1.1945833333333333,0.8275804398148158,1.2138142361111113
2024-07-14,20580,HST,514.8636711769461,6889.800892333506,33.37947800719121,False,-0.2280577712215198,-0.9736476020539838,0.0002373,510.0289425817564,0.0662384453925345,True,1.111,1.333,0.667,1.0415416666666666,1.027625,0.777625,0.9818906250000009,1.1056284722222223
2024-07-15,20580,HST,507.88650452024007,6889.75202807262,48.86426088614826,False,-0.24477230089725957,-0.9695805901076308,0.0002399,509.9621765610864,0.06623915006921999,True,1.4722083333333333,3.222,0.667,1.2360833333333334,1.0832916666666665,1.111,1.1207025462962972,0.9767245370370371
2024-07-16,20580,HST,510.66736688548485,6889.706238659319,45.789413301463355,False,-0.2614143985111562,-0.965226663665613,0.0002428,509.8964179845725,0.06623981041454248,True,1.9722916666666668,3.333,1.0,2.1667083333333332,2.2083749999999998,1.4722083333333333,1.9571782407407416,1.3532571373456792
2024-07-17,20580,HST,510.81906596230846,6889.659993152798,46.245506520790514,False,-0.2779791393987801,-0.9605871111248129,0.0002462,509.826758862484,0.0662404773484829,True,1.2360833333333334,2.333,0.44433333333333336,1.3610833333333334,1.4999583333333335,1.9722916666666668,1.578366898148149,1.552082561728395
2024-07-18,20580,HST,517.3031724538872,6889.587448118009,72.54503478907282,False,-0.2944616217868012,-0.9556633054034704,0.0002489,509.7356298021723,0.06624152358610301,True,0.874875,1.333,0.333,0.9027083333333333,0.888875,1.2360833333333334,1.005929398148149,1.5138248456790124
2024-07-19,20580,HST,513.0703851191178,6889.5413165443615,46.13157364747167,False,-0.3108569682435036,-0.9504567035349151,0.0002511,509.67435271977774,0.06624218890561387,True,0.9305833333333333,1.3336666666666668,0.333,0.8471666666666667,0.83325,0.874875,0.8675723379629638,1.1506228780864198
2024-07-20,20580,HST,507.2134833173373,6889.48710809154,54.208452821512765,False,-0.3271603271220951,-0.9449688462364056,0.0002539,509.6008673147953,0.0662429707258523,True,1.5973333333333333,2.667,1.0,1.5973749999999998,1.4723333333333333,0.9305833333333333,1.3340086805555567,1.069170138888889
2024-07-21,20580,HST,509.18770032475425,6889.444829384863,42.27870667727984,False,-0.34336687399638804,-0.939201357453208,0.0002558,509.54550939750607,0.0662435805002597,True,1.0276666666666667,1.667,0.333,0.9442916666666666,0.9998333333333332,1.5973333333333333,1.1488535879629638,1.1168115354938273
2024-07-22,20580,HST,511.36724019657106,6889.391076614089,53.75277077382634,False,-0.3594718130884232,-0.9331559438780432,0.000259,509.4697243252458,0.06624435577551345,True,1.8610416666666667,3.0,0.7776666666666666,1.916625,1.8611250000000001,1.0276666666666667,1.6047274305555563,1.3625298996913582
2024-07-23,20580,HST,518.8497386922435,6889.335682225643,55.39438844607503,False,-0.3754703786876202,-0.9268343944460494,0.000266,509.366118934171,0.06624515474361177,True,1.0555833333333333,2.667,0.333,1.0,0.9721666666666667,1.8610416666666667,1.250863425925927,1.3348148148148151
2024-07-24,20580,HST,511.0825162620375,6889.288002982097,47.67924354564457,False,-0.3913578365610259,-0.9202385798054075,0.0002635,509.33567559331186,0.0662458424469703,True,1.1667083333333335,1.667,0.667,1.208375,1.3750416666666665,1.0555833333333333,1.333190972222223,1.3962606095679015
2024-07-25,20580,HST,507.69372046910166,6889.247424393732,40.57858836495143,False,-0.4071294853542516,-0.9133704517637858,0.0002646,509.2875295252379,0.06624642774313495,True,1.97225,3.7776666666666667,0.667,1.6945416666666666,1.4307083333333335,1.1667083333333335,1.2653425925925934,1.2831323302469138
2024-07-26,20580,HST,507.5843455154077,6889.195953307589,51.47108614346507,False,-0.4227806579826773,-0.9062320427107697,0.000256,509.29531914354175,0.06624717016256552,True,3.5,5.0,1.5556666666666665,3.6805,3.70825,1.97225,3.224902777777779,1.9411454475308643
2024-07-27,20580,HST,512.8020960552442,6889.129182992565,66.77031502385944,False,-0.4383067230125192,-0.898825465016444,0.0002502,509.26852287098063,0.06624813327888,True,2.1805,4.0,1.0,2.277791666666667,2.5000416666666667,3.5,2.6951996527777786,2.395148341049383
2024-07-28,20580,HST,518.1085682492513,6889.122915323498,6.267669066801318,False,-0.45370308603134424,-0.8911529104063088,0.0002502,509.2622567700846,0.06624822368693525,True,1.7360416666666667,2.667,1.0,1.6249166666666666,1.4443333333333335,2.1805,1.776757523148149,2.5656199845679013
2024-07-29,20580,HST,509.72217310668213,6889.063914629785,59.000693712732755,False,-0.46896519100763184,-0.8832166493127127,0.0002403,509.2714725711003,0.06624907475311176,True,1.6250833333333334,3.2223333333333333,1.0,1.59725,1.7083333333333333,1.7360416666666667,1.7478825231481492,2.073279899691358
2024-07-30,20580,HST,508.6570040561958,6889.033263806705,30.65082308057754,False,-0.48408852163897587,-0.8750190302029955,0.0002341,509.28354111964745,0.06624951688864451,True,3.222125,5.333,1.333,3.3055,3.3194583333333334,1.6250833333333334,2.81211863425926,2.112252893518519
2024-07-31,20580,HST,506.8597523878794,6888.972571161684,60.69264502093574,False,-0.4990686026885319,-0.8665624788845385,0.0002287,509.2600631346595,0.06625039238943055,True,2.6250416666666667,4.777666666666667,1.0,2.3194583333333334,1.9721666666666666,3.222125,2.223682870370371,2.2612280092592596
2024-08-01,20580,HST,514.6107799025074,6888.92400288455,48.56827713410894,False,-0.5139010013093103,-0.8578494977869301,0.0002236,509.2466394775047,0.06625109300822553,True,2.99975,5.333,2.0,3.263666666666667,3.527625,2.6250416666666667,3.442046296296297,2.825949266975309
2024-08-02,20580,HST,515.2084822746443,6888.875592745854,48.41013869554445,False,-0.5285813283559292,-0.8488826652214553,0.0002202,509.22166234033193,0.06625179135809249,True,1.8473750000000002,2.667,1.0,1.8195416666666666,1.8750833333333334,2.99975,2.1772465277777786,2.6143252314814815
2024-08-03,20580,HST,509.4257541216484,6888.846032883809,29.55986204506189,False,-0.5431052396834317,-0.8396646346181327,0.0002123,509.24653087102797,0.06625221778566198,True,2.0416666666666665,2.667,1.0,2.0,1.9444166666666665,1.8473750000000002,1.8476689814814824,2.488987268518519
2024-08-04,20580,HST,509.05287285549497,6888.7921012440875,53.931639721668034,False,-0.5574684374327892,-0.8301981337405212,0.0002024,509.2608097227958,0.0662529958098093,True,4.569458333333333,7.0,2.667,4.472291666666666,4.222333333333333,2.0416666666666665,3.340724537037038,2.455213348765432
2024-08-05,20580,HST,507.84460668174955,6888.69442145497,97.67978911713726,False,-0.5716666713027052,-0.8204859638785327,0.0001922,509.2334143871667,0.06625440498864735,True,2.097375,3.0,1.667,2.3195416666666664,2.638916666666667,4.569458333333333,3.4888252314814827,2.89240625
2024-08-06,20580,HST,515.5438158645753,6888.653010818425,41.41063654515165,False,-0.5856957398073508,-0.8105309990194823,0.0001874,509.2250772441985,0.0662550024148503,True,1.1804583333333334,1.667,0.333,1.20825,1.2360833333333334,2.097375,1.5000445601851862,2.7765314429012347
2024-08-07,20580,HST,511.1000944772682,6888.602034731806,50.97608661890263,False,-0.5995514915196489,-0.8003361849976323,0.0001819,509.2119980216894,0.06625573785296386,True,1.6110833333333332,2.5556666666666668,1.0,1.4861250000000001,1.4861250000000001,1.1804583333333334,1.3491371527777787,2.1126689814814816
2024-08-08,20580,HST,509.84521434077976,6888.536591347897,65.44338390904159,False,-0.6132298262997502,-0.7899045386224707,0.0001817,509.14794424925003,0.06625668203245597,True,1.4304583333333334,2.667,1.0,1.5415833333333333,1.5555,1.6110833333333332,1.6299409722222231,1.4930408950617284
2024-08-09,20580,HST,508.8474782560658,6888.471569884617,65.02146328057279,False,-0.6267266965083301,-0.7792391467859886,0.0001758,509.12357658263136,0.06625762014692892,True,1.4305833333333335,2.0,0.667,1.4305416666666666,1.444375,1.4304583333333334,1.374921875000001,1.4513333333333334
2024-08-10,20580,HST,510.78327833100997,6888.397740629366,73.82925525052997,False,-0.6400381082043503,-0.7683431655492202,0.0001791,509.0270285940196,0.06625868536500464,True,1.569416666666667,2.333,0.667,1.5694583333333334,1.5277916666666667,1.4305833333333335,1.466666087962964,1.4905096450617286
2024-08-11,20580,HST,514.3870018395403,6888.299711935513,98.02869385293889,False,-0.65316012232693,-0.7572198192083127,0.0001734,508.96828076546353,0.06626009977983045,True,4.027833333333333,6.000333333333333,2.0,3.5555416666666666,3.2499583333333333,1.569416666666667,2.67069675925926,1.837428240740741
2024-08-12,20580,HST,507.67015324423056,6888.164786053476,134.92588203735068,False,-0.666088855860977,-0.7458723993404063,0.0001734,508.8333782795744,0.06626204665097782,True,6.736249999999999,8.0,4.8886666666666665,6.722416666666667,6.500208333333333,4.027833333333333,5.775590856481482,3.3043179012345676
2024-08-13,20580,HST,509.71410495886494,6888.06208182509,102.70422838584636,False,-0.6788204829862355,-0.734304263829602,0.0001785,508.6955627434845,0.06626352865367892,True,2.3472500000000003,4.333,0.667,2.513916666666667,2.8056249999999996,6.736249999999999,4.2799861111111115,4.2420912422839505
2024-08-14,20580,HST,508.63182352484745,6887.977332930884,84.74889420631371,False,-0.6913512362094071,-0.722518835873311,0.0001865,508.55572515829226,0.0662647516058858,True,2.027625,3.667,1.0,2.235958333333333,2.4304166666666664,2.3472500000000003,2.34504513888889,4.133540702160494
2024-08-15,20580,HST,514.3323789522846,6887.899846275778,77.4866551055311,False,-0.7036774074790128,-0.7105196029692745,0.0001933,508.43141523549366,0.06626586979470431,True,1.1388333333333334,2.4446666666666665,0.333,1.1665833333333333,1.20825,2.027625,1.3312719907407415,2.6521010802469136
